id,smile,gap,Lumo(ev),Wavelength(nm)
774c287de48c31039592ae303ff002af,C[C@@H]1C[C@@H]1[C@@H]([C@@H](C)C=O)O,5.75349384,-1.03320167,302.83
61e9e84277493050977eadfddef14669,C1[C@@H]([C@H](O[C@H]1O)O)O,7.93173439,1.05252148,180.33
7b7ca89ba0dd31c9ade753327df5f3f9,C1[C@@H]([C@@H]2[C@H]1C2(F)F)F,8.66615928,1.14122934,166.76
e51d89071db23b3f86e08d78b252a1d8,C[C@@H]1C[C@@H]1/C(C)(C)O,8.20792604,1.44735309,175.75
66043c41d2f63041ac8f6a0ec3e3c603,C1[C@@H]([C@H]2[C@@H]([C@@H]1O)O2)O,8.12738148,1.31918928,177.97
6d87a8bd7efb309a89553e3ae1599b3e,C1[C@H](O[C@@H]1[C@@H](CO)O)O,8.20547705,1.2625904,170.27
8ad922fe5b7836ba8a62b9ea8155ed39,C1[C@@H]([C@H](CC1O)O)O,8.04166683,1.30259057,179.67
16c43b582713346480d486783b7311cc,C1[C@@H]([C@H](C[C@H]1O)O)O,8.12765359,1.35891734,177.76
a31e01bb776b3bf09ef2b1d65c063d73,C1[C@@H]([C@@H]2[C@H](C1=O)O2)O,5.56492161,-1.29878103,327.35
76040b4539323b5fa8a7913355631bc4,C1[C@@H]([C@H]2O[C@@H]1[C@H]2O)O,7.9619386,1.26286251,180.32
3c6ab9f037573f6994fa16e0849196b9,C1[C@H](O1)[C@H]2OCCC2O,7.91459146,1.11973265,175.79
7b8b5ac72b3139f383e953255504452e,C[C@@H]1C[C@@H]1/C(=C/C)/C,6.64329354,0.66694161,190.87
b7faf60b986631c7b08569e3d807d3f9,C1[C@@H]([C@H]([C@@H]2[C@H]1O2)C)O,8.36057975,1.37197862,173.84
18fcceef184634c6893dfb9c29a7b57f,C1[C@H](O[C@@H]1[C@H](O)O)CO,7.61118881,0.97388169,187.17
e450e030643e3b09be0abd1e116d3b7f,C1[C@H](O1)[C@@H](OC[C@@H]2CO2)O,7.95676851,0.84843898,175.7
3b5c63d1aab2341e8a087a6d0ee8cf76,C1[C@@H]([C@H](O[C@@H](O1)O)O)O,7.89989752,0.67320014,183.27
70d057f8b87434f49530365517e7fe70,C1[C@H](O1)[C@H]([C@@H](CO)O)O,7.41309273,0.99156884,193.77
69bac075e6f03d2d9e90e8fd465a861b,C[C@@H]1C[C@@H]1/C=C/OCC,6.37989106,0.81714633,198.47
5a554388ca3b3858875b81628f0c8b28,C1[C@@H]([C@H]2[C@@H]1O2)OCCO,7.92874118,1.2462638000000001,178.94
cd5cbbfde90e38eba6a96c42751a3e0e,C1[C@@H]([C@@H]2[C@H]([C@@H]1O)O2)O,8.21690567,1.10884825,175.42
debd83555abb35a18b07573b6855cb09,C1[C@@H]([C@H](C=CO1)O)O,6.75268176,0.54422,192.94
cb4e47b6329835a3b797998d9ce8bd99,C12[C@H]3[C@@H]2[C@@H](O1)O3,7.39703824,0.74422085,195.44
1b8c7a32655d32109f73be6484bf71c9,C1[C@@H]([C@H]([C@@H](O1)CO)O)O,7.73826418,1.08054881,180.38
1a689c6a1e1135b39676c557d498db0d,C1[C@@H]([C@H](O[C@H]1[O-])CF)O,3.57144375,5.05498747,422.46
a22f8ea10c4232e1a282067229082021,C[C@@H]1C[C@@]12C[C@@H](CC2=O)C,5.82070501,-0.62911832,304.26
86f36e3cbdef3e5181509b9826783271,C[C@@H]1C[C@@H]1C(=O)C(C)C,5.75267751,-0.71619352,315.44
cea31cfb55613d9c900cf06ef7b79e6f,C1[C@@H]([C@H]2[C@@H]1C2)OC=C=O,3.75321323,-1.92408981,580.15
331941da224f3fa3a127775bd8a1000f,C1[C@@H]([C@H]2[C@@H](O1)C3[C@H]2O3)O,7.63758348,1.16245392,184.04
09189e3c4ba232589613c7f8b0a51fdf,C1[C@@H]([C@@H]2[C@H]([C@H]1O)O2)O,8.17608917,1.22259023,173.11
03c8589d14383c1dac6826e10f132ccd,C1[C@@H]([C@H](O[C@@H]1CO)O)O,8.43731477,1.39565219,170.05
849ebe28e8cb363eaeb13a1887ef80bb,C[C@@H]1C[C@@H]1C[C@@H]2C[C@@H]2C=C,6.92138996,0.41714463,193.33
78d49ccb1bbb3551a9cc52a1951231e3,C1[C@@H]([C@H]2[C@@H]1CC=C2)O,7.23241169,0.9986437,183.7
8f64aa22b6c837f68579586b451f3d55,C1[C@@H]([C@@H]2[C@H]1O2)OC,8.3211238,1.63483688,168.37
24f61965dbbd3e71bd429bd478e38c79,C1[C@@H]([C@@H]2[C@H]1O2)OC=O,6.06968566,-1.10721559,253.57
ce27d550a45b3501baac2c570ef2575c,C[C@@H]1C[C@@H]1/C=C/[C@H](C)O,6.57744292,0.21578323,203.12
ce15e57dc7f73340a74851165f5bdf9c,C[C@@H]1C[C@@H]1[C@@H]2C[C@@H]2CO,8.27731409,1.70694603,174.09
59525e0e2c1f3ff8afd2ee12df9fe8e0,C1[C@@H]([C@H]([C@H]([C@H]1O)O)O)O,7.41989548,0.60734952,192.51
ac6dacbbc17c3e6cbd8e5e17c3bb91b9,C1[C@@H]([C@H]2OCOC1O2)O,8.21091925,1.26966526,174.86
99fb0e5192063495929410fd5938328b,C[C@@H]1C[C@@H]1[C@@H]2C[C@H]2CO,8.19214366,1.66177577,174.62
9972a25cf35532ff80911ee2cadd8cbf,C1[C@@H]([C@H]2[C@@H]3C=C2C1O3)O,2.26259465,-2.42069056,803.88
fc3d669abf1b3912bee95e6a252afe6a,C12[CH]3[O+]1C(C2=O)OO3,5.08655223,-8.2939128,352.19
42e84602dc073c9ab108c557d443a65a,C1[C@H](O[C@@H]([C@@H]1O)O)CC=O,6.04138622,-0.79782652,303.88
88406dbe192d35048e6a34a7b71d4d6e,C1[C@H](O1)[C@@H](CCCC=O)O,5.99512752,-1.05741946,308.61
f1364d90cccd3413aaf1e0b6911954a9,C1[C@@H]([C@H]([C@@H]([C@H]1O)O)O)O,7.3959497999999995,0.66694161,197.63
ac61f1003914336e98da51639eb9a45c,C[C@@H]1C[C@@H]1[C@H]2C=CC=C2C=O,4.44954272,-1.95592668,387.97
7303d70792133a008979d27633cf3fc8,C[C@@H]1[C@@H]([C@H](O[C@@H]1CO)OC)CO,7.69908034,0.92979987,179.88
3943c84a38ac3006bc356d17078e9a89,C1[C@H](O[C@@H]2[C@H]1O)CC2O,8.01064629,1.33959753,174.91
94590dd467283d4abb7a55aece8874a9,C1[C@@H]([C@@H]2C(C1=O)O2)O,5.49226824,-1.33442744,331.34
b6a49c2e1da13afea98187d041e8b4c0,C1[C@@H]([C@H]2[C@@H](O2)COC1)O,7.81717608,1.05116093,185.66
a391270079dd3c4fbd173cbec267b077,C1[C@@H]([C@@H]([C@H](O1)CO)O)F,7.83050947,1.08490257,177.52
a912e79dac943d2bbbef322d20c5e61c,C[C@@H]1C[C@@H]1C(C(C)C)O,8.65609121,1.81279682,169.53
8b662bc8f23932658f35d9d3692ee8f9,C1[C@@H]([C@H](COC1O)O)O,8.0680615,1.09497064,177.34
edacb4d9eece34a69959e5edc968cb4c,C1[C@H](O1)[C@@H](CCCCO)O,8.190511,1.30966543,176.47
46082493d5d7399984e7670d2c2bf345,C[C@@H]1C[C@@H]1C[C@@H]2C[C@@H](C2)O,8.26534125,1.48000629,179.17
f578fc23f72d397a932bc8f5b3a343cc,C12[CH]OC[C]2[CH][CH]1,1.48436005,-3.34259924,1267.22
49a8f2195fc03bcf92381072656aabad,C[C@@H]1C[C@@H]1CCCC2CC2,9.16793012,2.30803702,151.1
8a573088dcd63f70841520101b1c1942,C1[C@@H]([C@H](CC(O1)O)O)O,7.85282249,1.01034443,176.9
76c450eb90a73f29b9ee449de9a7aa41,C1[C@@H]([C@@H]2[C@H]1C2CO)O,7.57935194,1.47401987,187.77
a564b1c3401439af9a1ee24b016ca39f,C1[C@@H]([C@@H]2[C@H]1O2)OCCO,8.18398036,1.21497115,170.84
757401b77bf139b9b9428e2e9af56879,C1[C@@H]([C@H](O[C@@H]1O)CO)O,7.69118915,0.92680666,185.37
85d66795d2ab33ddade0ddb8b37ed04f,C[C@@H]1C[C@@H]1/C=C/[C@H]2C[C@@H]2C,6.47458534,0.35673621,201.28
51c631839a593c7385ed92377eb9c953,C12[CH]O[CH][C]1[C]2C=C,1.86041607,-3.58613769,1242.88
503397b42720327eafc49d43751f252d,C1[C@@H]([C@@H]2[C@H]1CC=C2)O,7.1047921,0.75782635,187.01
9e639465a9853aef97fdf731e28bc2b0,C1[C@@H]([C@@H]2C([C@H]1O)O)OO2,6.48900717,0.16625921,247.5
dee2187eabc8360a98231dce327a2731,C1[C@H](O[C@@H]1/OC(=O)CCO)C,6.56438164,-0.65333611,259.84
825adf129bb336b5b73fa4e8af49772b,C1[C@@H]([C@@H]2CO[C@H]1O2)O,8.08248333,1.27510746,173.87
7b16c518b44b31b0b892b5dec1b095e4,C1[C@@H]([C@@H]2[C@@H](O1)COC2)O,8.07867379,1.14966475,176.86
155818fc7efc38fab02ca1ba4abaa8f9,C12[C@H]3[C@@H]2[C@H]4[C@@H]1C4C3,7.12764934,2.10803617,205.53
0cef59ec32a138aeb227877676dc9517,C12[CH]OC1[C@@]3C[C@H]2O3,1.21823647,-3.74205672,1133.07
bdf36b59cf4a35269e1ca78c865fdfa0,C[C@@H]1C[C@@H]1/C(CCCC)O,8.60194132,1.80082398,170.54
fa34427d87203fcab509e029c73fc827,CC1=CO[C@@H]1O,5.99403908,0.03700696,225.11
bbf730461c1c3538bbd4efa2ac49af0f,C[C@@H]1[C@@H]([C@H](O[C@@H]1CO)CCO)C,7.81908085,1.32544781,178.63
40f9401098ca381a868f6a33ad574e5c,CC1OCO1,8.60983251,1.84817112,172.03
d5d066074d1b3f3e89e68d4e5cdb41d6,C[C@@H]1C[C@@H]1[C@@H](C(C)C)O,8.44520596,1.66068733,172.38
362775dd159c3e19a08562a97384aa78,C1[C@@H]([C@H](OC[C@@H](O1)O)O)O,8.23622548,1.09551486,174.64
9e6ce20014cc3e0abada6ed915f38f54,C1[C@H](O[C@@H]2[C@H]1CC=CC2)O,7.10098256,0.53823358,188.75
31445c0f10863410bfc8c6d636b9b92d,C[C@@H]1[C@H]2[C@@H]1[C@H](CCCCC2)O,8.23486493,1.63021101,175.22
65639f7aaf3631ada6c6f9de9a964c4d,C1[C@@H]([C@H](CC[C@@H]1O)O)O,8.24710988,1.29660415,173.51
ffdc24d5b9e93b57b9a6ca518fb2c67f,CC1=C(OC=C1)O,6.19104672,0.89034392,231.08
b12869d95c7d3452916f2c09ae86549b,CC1OC=CO1,6.40628573,1.061229,200.96
185f990e49ff350a89955aa642dadf54,C1[C@@H]([C@H]([C@@H]1[C@@H](CO)O)O)O,7.63948825,1.21225005,187.47
d974fef82841317cad36125ab3497204,C1[C@@H]([C@H]([C@H]1C(=O)O)O)CO,6.44683012,-0.58802971,257.24
614b8854b0a93521b000042b0b2ba673,C1[C@@H]([C@H]2O[C@@H]1CO[C@@H]2O)O,7.67595099,1.01796351,184.99
cdcebe2d60823d20bb56c431e2b6bedf,C1[C@@H]([C@@]2([C@H]1[C@@H]2O)O)O,6.96275068,1.26884893,208.44
a0b71c939b0d3ae3bde521e95bd03f89,C[C@@H]1[C@@H]([C@H]1OC)C2CCCCC2,8.11132699,1.88490597,168.88
abd3fe0ad84a362ea8a17fd03ed92d4f,C1[C@@H]([C@@H]2[C@H]([C@H]1O)OC2)O,7.61771945,1.04027653,188.27
2234e89c982c3c0486ad2276a70b5f55,CC1=C[C@H]1CC#C,5.06151811,-0.50966203,262.64
f761e5c4f6f53f63ad1d6a42cd419203,C1[C@@H]([C@H](C[C@@H]([C@@H]1O)O)O)O,7.66316182,0.6693906,191.39
9d7476bdd48530bda49b86f4ce78173e,C1[C@@H]([C@@H]2[C@H](CO[C@H]2O1)O)O,7.69146126,0.86095604,182.82
0904ad35cba131d09b8532deadb467d9,C1[C@H](O[C@@H]([C@@H]([C@@H]1O)O)CO)O,7.48656243,0.90258887,186.59
e8bc808bb5be3edb89032926e075160b,CC1OCC1=O,5.72192908,-1.31646818,313.69
a01f434901ce310383f789c4127923e1,CC1OCCO1,8.93663662,2.10150553,158.1
8948a41d132e3f29833751b863569470,C[C@@H]1C[C@@]12/C(CCC[C@@H]2O)O,8.20003485,1.33279478,177.61
b3beb47f45e438a5942342d736f72f9f,C1[C@@H]([C@@H]2C([C@H]1O2)C=O)O,5.82179345,-0.95347344,314.4
8661ebbad3663973a78003615541e57b,CC1OC(=C)C(=O)O1,5.15594028,-1.89252505,285.96
7c4efb2553d137d2867d0bca2168db1d,C1[C@@H]([C@H]([C@H]2[C@@H]1O2)CCO)O,8.42234872,1.36490376,173.18
06b9418793873d78b1beba492434927c,C1[C@@H]([C@@H]2[C@H](C1=O)CO2)O,5.52328878,-1.17088933,323.18
292059bd83f234c7ba793276b1938f24,C1[C@@H]([C@@H]2C=C[C@H]1O2)C=O,5.79485456,-1.02014039,308.36
53798e2446ca32778e9b6fedb182d129,C1[C@@H]([C@H]([C@@H]([C@@H]1O)O)O)CO,7.79676783,1.05360992,180.47
0e34bb19f1a632a496fe62c340e1948f,C1[C@@H]([C@H](C[C@H]([C@@H]1O)O)O)O,7.91377513,1.2299372,180.93
190379b9a7903d739231b78957e2fd0e,C[C@@H]1C[C@@H]1/C(C[C@@H]2C)[C@H]2O,8.18316403,1.52463233,177.52
20b8e07fc344347fb8e41a7d4b5d2005,C[C@@H]1C[C@@H]1[C@H](CC(C)C)O,8.42806303,1.63864642,175.75
3fdc285d699a34fd8e4bcd513a6a74de,C1[C@@H]([C@H]([C@H]1C(O)O)O)CO,7.59948808,0.86367714,180.22
3519529c50e9320c8b069188d5667c3e,C1[C@@H]([C@H]([C@H]([C@@H]1O)O)O)CO,7.85880891,1.17796419,183.11
928c7de101d5396bb4969f0c6d8481a0,CC1=[O+]C1,5.86342628,-9.81174238,259.29
2a708fa20a343a6bbed8027eea66870c,CC1OCOCO1,9.51323771,2.38613259,146.85
b65beb9344693fdd9da37107bf0e3bdf,C[C@H]([C@H](C)CCO)CO,8.38180433,1.43755713,175.74
945648ea29133e88a40c2592c8de918e,CC1OC=C(O1)C,6.1388016,1.12463063,211.12
a6d8b0e59fcf3c5396e88ec511dce22f,C1[C@@H]([C@@H]2C=C1CO2)OC=O,2.65416094,-3.13770041,567.84
8322f6a7b03f31f1910a6552a6455a5e,CC1=C([C@@H]2[C@H]1C2)C,5.79131713,0.40707656,243.31
fcc20a6ac65c3a509d05dc4ef5d40382,CC1=C([C@@H]1CO)C,5.18859348,0.03891173,253.72
93545fdefcc839fc9789f283f5f569b3,C[C@H]1C[C@@]1(C)OC,8.88112618,2.22885301,158.22
1f183230aeaf3227b4dad49df4a645f0,CC1OCC=CO1,6.74941644,0.63428841,192.03
fb03b91850263315972e2f0a0869dce3,C1[C@@H]([C@@H]2[C@H]1CCCO2)O,8.25364052,1.70204805,172.2
b83a3eb1198c37ae817eb41c933e76c2,C1[C@@H]([C@@H]2C[C@H]1[C@@H]3[C@H]2O3)O,8.72139761,1.53823783,168.98
4a127b52bc4733559647fd0f7204ce3f,C1[C@@H]([C@@H]2COC[C@@H]2O1)O,7.59050845,0.97796334,181.64
7bace6278a42384bbd2e11cb29f88034,CC1OC(=O)O1,7.62125688,-1.02177305,206.54
21739ae1e23d3f5b862e148fb251e85a,C[C@H]1[C@@]2(C[C@@]1(C2)O)O,8.000034,1.37469972,180.51
d0bce1fcaebe3401aff93fa79f92f0e9,C[C@@H]1C[C@@H]1COC(C)(C)C,8.55268941,2.01116501,163.55
b1fc50c3534d33969aafc8acb1b593ba,C1[C@@H]([C@@H](OC1CO)O)O,8.16574899,1.18014107,174.48
556df125ddf5301db3f1e18cf19520fa,C1[C@@H]([C@@H]2CC[C@H]1O)OC2,8.05608866,1.49606078,174.63
f1a3a0dd62a63a529dcaac05cde716cf,C1[C@@H]([C@@H]2[C@H]1CCOC2=O)O,6.47676222,-0.45088627,263.43
edf7b9a3a81e3858a44c355589cc6d5c,C1[C@H](O1)CCCCCCCO,8.6122815,1.62504092,173.1
0f29572749bd35e0a24b319e6d067ce7,CC1=[O+]C=C(O1)F,5.43757413,-8.16112312,243.49
9cd444c42281303bb5424916638129da,C1[C@@H]([C@H]([C@@H]2O)OCO1)OCO2,8.61336994,1.62286404,162.1
0879c866f9953254b02bffbdc1d8c251,C1[C@@H]([C@@H]2C[C@H]1[C@H]3[C@@H]2O3)O,8.42643037,1.47946207,174.0
1e72b62abefc379cbd454eea4c295bed,CC1=C[C@@H](OCO1)C,6.46751048,0.66041097,200.39
bd85212b6d8e33bb9b98b5300df97340,CC1OCC1CO,7.96248282,1.37660449,174.26
bb3b915dd8dd3c3dbde922c54606d60a,CC1OC2C(O1)O2,9.41609444,2.1932066000000003,152.25
998b44e1f0c23dea880faa9400889164,CC1OC(O1)C,8.84575188,2.1741589,166.01
c79c16d6b91433e3a694d8ab5401e44a,C1[C@@H]([C@@]2([C@H]1CO2)CO)O,7.80738012,1.41905365,181.55
bf736cbc549e3abe91b73e28e4f3cf4d,C1[C@@H]([C@@H]2CC=CC1O2)CO,6.84302228,0.45496792,208.96
bbc07cd56ed132ac8c81adf36d230f88,CC1OC(=O)CO1,6.8762197,-0.84598999,246.78
035b1b971a2c357f80cefb4fe79de329,CC1OC=C2C(O1)OO2,5.63022801,-0.58068274,267.48
4a67cafe25de366b972982bf835c5390,CC1=[O+]C1(F)F,5.53390107,-11.09338048,302.91
6f7e32d56315319196124e33a4e54fc5,CC1OCC#CCO1,6.09553611,-1.07048074,269.53
bb9bf8dae31830558ed250f746dbe4e6,CC1OCCOO1,8.53010428,1.53959838,174.5
75081424225537a1b1d9b058a0698465,CC1OC=CC=CO1,5.17145055,-0.37251859,252.81
9e3bcb415af13596bf9dcac542e299a7,CC1OC(=C(O1)F)C,6.40356463,1.10639926,214.74
38571155e33a3fff85b897d22a91687d,CC1=C[C@@](C=C1)(C)O,5.02696014,-0.65088712,270.97
cd8a69cc448530889e42259f24738b2d,C[C@H]1C[C@@](O1)(C)CO,8.01309528,1.53687728,174.24
e28c4e7c5e873deb9603d6fb221ded0f,CC1=[O+]C#[C]CO1,4.74151675,-8.61554682,355.15
4bb662bdd79c325ea426bd29a1b94a96,CC1OC(=O)CC(=O)O1,6.2830199,-1.49633289,263.95
6bb1cdf3355f31aea1418cab519541bc,C1[C@@H]([C@@H]2[C@H]([C@@H]1O)CC2)O,7.93255072,1.33742065,182.31
5dde267ad37a3a2f8976254bbf205d92,CC1OC=CCO1,6.704790400000001,0.60789374,194.07
50a3ce0af3323b749d85c9fb3afb9aba,C[C@H]1C[C@@](OC1)(C)[C@H],2.63919489,-2.68409304,1370.83
6133fb1b6184328a97729a462bf5a0ef,CC1=[O+]C=[O+]C=C1,5.16247092,-15.04795511,269.34
93f5be08dd833840be11f607b2011552,CC1OCCCO1,8.94180671,2.24790071,156.9
7691b479702d31a3ba1cfb527956c263,CC1OC=C(O1)C(=O)OC,4.52382875,-1.44952997,290.25
7eb8e8193c6b39ea9d030cd81a45b615,C1[C@@H]([C@@H]2C[C@H]1[C@@H](C2)O)O,8.40466157,1.60653744,171.87
c04b9959d5543cbe9a2f1f97465644c0,C1[C@@H]([C@@H]2C[C@H]1C=C2)CO,6.94778463,0.61796181,185.04
c1e4b821f26335acb8dde1fbc1aee3df,C1[C@@H]([C@@H]2CCC1[C@@H]2O)O,8.34643003,1.5428636999999998,172.5
c37b2e0b648f35ee8dac9ab31e6c5871,CC1=[O+]C#CCO1,4.74206097,-8.61527471,355.21
4a804fed29323883888e9cb9989ca885,CC1=[O+]C#CO1,3.51157955,-11.00249574,556.91
3d793738d3403aac8bc1bf3e75782b42,CC1=CCCC2C1C2,6.04329099,0.6966015999999999,237.5
f45a521e352938438fd9fc59ddfcdc80,C[C@@H]1C[C@@H]1COCCCCC=C,7.18615299,0.62476456,185.29
4a66473ebb3e311b97aaa7203f8da357,C[C@H]1[C@@]2(C[C@@]2(O1)C)OC,7.67731154,1.69007521,184.99
015ed4b567c93e6a9f25afd50dcdd23b,C[C@H]1[C@@]2(C[C@H]1OC2)CO,7.96547603,1.35864523,174.61
8c5b0811d4033f23b8b15f1851d17aec,CC1=[O+]C(=O)OO1,4.56001938,-9.93419188,349.45
882e7375062e3ed0a23c7782f8028175,C[C@H]1[C@@]2(CC[C@@H]2O)OC1=O,6.52873523,-0.80435716,248.84
baa83269ad463d2d94d2fb34629bc4b1,CC1=C[C@@H]([C@@H]2[C@H]1C2=C)O,6.52138826,0.29197403,222.95
52689e85d2043bd38677468551e6f15f,CC1OC2=CC=CC=C2O1,5.67920781,-0.00734697,248.0
35a6cc20547635b3a51e02799def112d,CC1OC2(O1)C(C2)C,7.81608764,2.04409032,188.2
7bfb62675307309f87c5711a0c92137a,CC1OC(C(O1)CO)O,8.28330051,1.41116246,173.14
14fa1a7756a93976a8aceb80b018703e,C[C@@H]1C[C@@H]1[C@@H]2CC2C[C@@H](C)C,8.459899900000002,1.99592685,167.01
a4ee87486ee935038a541b5769dceb3e,C[C@H]1[C@@]2(C[C@H]3[C@@H]2C3)OC1,7.92547586,1.8503479999999999,182.11
839bdc0896d23ac5a040373636d3de5a,CC1OCC=CCO1,6.80710376,0.24381056,206.62
81d3471cbbf5375fbedbd277e3f3e3f3,CC1=[O+]CC1,7.15213924,-8.22615741,226.31
2e9cb30e1e343f1e993824cfd3efb58d,CC1=[O+][C@@H]2[C@H]1C(=O)C2,3.81389376,-8.41064799,394.05
f16355fc2a48302b8ab860132393ca89,CC1=C2CCCC2OC1,6.30914246,0.34612392,217.79
f02f289e203e33bea192f4c66306e132,CC1=[O+]C1(C)C,5.18287917,-9.142896,302.13
4a9815c55b35314b8cb9aacb44ae0610,CC1OCCOCO1,8.82044565,1.74585776,160.9
f32c70c8e2c737ff9e16a25665b05e68,CC1=[O+]CCO1,6.64247721,-7.53880755,206.84
190fbe48b32f36a895a6f42bd903ace1,C1[C@@H]([C@@H]2[C@H]1CC[C@H](C2)O)O,8.19350421,1.48218317,176.9
e0bb804a0ae53dbaaeadee2a91fa7550,CC1=C[C@H]2[C@@H]1C=CC=C2,5.15512395,-0.37143015,263.49
2955cdc6994e3b1b95f4901049ae0254,CC1=[O+][C@@H]([C@@H]1O)C,4.6938975,-8.34969535,356.13
ba424ab9b57238b1aec56a3d00e86199,CC1=[O+]C=C(O1)C,5.37226773,-7.35758229,246.41
e132024dddc13dada5a395034584dd0d,CC1OC(CO1)(C)C,8.81663611,2.095247,157.46
d746bd5a604e30c78c51b499ec7d829e,CC1=[O+][C@@H]([C@@H]1O)O,4.17307896,-8.66507084,399.31
d9d2e0be4f72378bac72f8496da4ac77,CC1=C2CO[C@H]([C@H]1O2)OC,4.10777256,-1.52436022,339.56
baa33da79539307488b240f3d3bdeb7a,C[C@H]1[C@@]2(O1)CCC(=O)CC2,5.8966237,-0.67728179,307.28
88573a51b8d330fe8af165425f32ebf0,CC1=[O+]CCCO1,6.75866818,-7.20982656,224.61
7d057d3b897c343b91df49612f3b43e3,CC1=C[C@@H](CCC1=C)O,5.39784607,-0.46830131,225.49
254c3da82ab939af98eb06359a2d07af,CC1OCC(O1)CC=O,5.92192993,-1.08735156,312.91
203f4cffe3e93be9b7a3e35ad600eb99,CC1=[O+][C@@H]2[C@@H](O1)CO2,4.761925,-8.09418406,326.33
fbc91c0c12a93c6d882aead425553d8b,C[C@H]1C[C@@](O1)(C)[C@H](C)O,8.21255191,1.75102785,173.9
aa9fd1d3f2233c91a9de23f76d769dbd,C[C@H]1C[C@@](C=CO1)(C)O,6.70941627,0.75183993,194.4
89a2e816004838f685e920ef1f141d23,CC1OC=C(CO1)C,6.285741000000001,0.58939026,207.21
fdf3dbcee9053b8aa4ad70ce3bde8142,CC1=CC2C=CC1C=C2,5.31458041,0.2068036,275.63
74a55779125235129b0fd57389f1f1b9,CC1OCC(O1)COC,8.88384728,2.10204975,155.19
23de624009dc3001b97e473120271e2d,CC1=CC[C@H]2[C@@H]1[C@H](C2)O,7.06642459,1.14340622,186.02
eded0cd18b673b5f80738d889b4964ad,C[C@H]1C=[C@H]1,5.11757277,-0.63837006,257.42
0812072c88553e7e8d78f3748542c1a1,CC1=[O+][C@@H]([C@H](C1)O)O,3.9809693,-8.12030662,412.47
d0fdaecee70d350181318aaeceaa2c0d,C1[C@@H]([C@@H]2C=CC[C@@H]2[C@@H]1O)O,7.24982673,0.91809914,185.36
71e662a4559334fd8e94bbf86e96d590,CC1OC(=CC(=O)O1)C,5.56845904,-1.28272654,284.72
e9a783a2006a3c5cbae119c203cdb390,CC1=C[C@H]([C@H]2CO[C@@H]1O2)O,6.47376901,0.09741538,210.27
4b5e71a930c93ec187b099d06bf76730,CC1=C[C@H](CC(C1)O)O,6.96547178,0.79673808,183.88
25e49303d78a30a6a34fda409ad42ede,CC1=C[C@H]2CC[C@@H]1[C@@H]2O,7.07268312,0.8734731,180.67
db5273ed3cd63018ade137ebb46d10ea,CC1=[O+][C@@H](CC#C1)O,4.34423615,-8.26479703,388.1
793d12a0d119340bb0c968e67ab4c31b,CC1OCOCOCO1,9.24738624,2.03048482,149.8
2d069e2e058531bfbdda4a21059e8447,CC1=[O+]C[C@@H]1C=C,3.79430184,-7.99241492,433.69
ea669d346d9e35b7865b57110e6f2a5c,CC1=C([C@H]2CC[C@@H]1C2)O,6.51567395,1.29823681,228.79
1027865672b83f008aaad4ce768ed96b,CC1=C[C@H](OC1(C)C)C,6.72819186,0.66966271,206.78
63601f2ac58a331a8c256a1653c1c7fd,C[C@@H]1[C@H]2[C@@H]1CCCCCCCC2,8.70425468,2.00109694,160.42
95afa0ab97c83be4807c45a50c0341a0,CC1OC(O1)C(C)C,8.66316607,2.06667545,169.04
cc83ad74fde9310695c67aca3d88052b,CC1OC2(O1)CCCC2,8.15078294,1.70014328,178.25
c7621615f42c31b786887b4fbff88a5d,C1[C@@H]([C@@H]2[C@H]1CC[C@H]3C2C3)O,8.34806269,1.64680972,175.68
af0a1717a59e39cf8ccac189c925da08,C1[C@@H]([C@@H]2C[C@@H](C1CC2)O)O,8.20792604,1.496605,176.51
6571acd1b9bd3ed894f93b13acd57f19,CC1=[O+][C@@H]2[C@@H](O1)CC2,5.2626074,-7.793230400000001,298.96
469f3539b6903a949cba88bdd8e55762,CC1OC=C(C(O1)C)C,6.37635363,0.70775811,201.26
a7f07dfc44c63b369a0468e3383aacf0,CC1=[O+][C@@H]([C@@H](C1)O)O,4.23512004,-7.68955649,372.27
b1b3c44a2d0c3c5389cc0c96f560a117,CC1=[O+][C@@H]2[C@@H]1CC=C2,3.30532017,-8.17173541,513.11
3b5871992e593e48ba765aa10de892a7,CC1=[O+][C@@H]2[C@H]1[C@@H](C2)O,4.03511919,-7.86969331,405.67
5d0e86fa97eb372c9a12fd1ee9381b2d,CC1OC[C@H]2COC(O2)O1,9.12765784,1.93252522,153.12
9aa758d5712e3380adeaf7e1c47ac9ed,CC1=C[C@H]1[C@H]2CCCC2,5.09036177,-0.21170158,260.17
42637ca7dc133ddda9587fe907811eb3,CC1=C[C@@H]2[C@H](C1)CCC2=O,5.42070331,-0.56272348,320.7
2c35a907b803366eacafac0a5c2515f8,CC1=CC(=O)CC1CC=C,5.04927316,-1.18612749,353.8
4d0c73899dbe3e32af51cb7ee940b25c,CC1OC(CC(O1)O)O,8.5469751,1.51157105,165.01
1ae4a5c6d504358f9ea299d59ff393ed,CC1OCC2CCOC2O1,8.56003638,1.768715,161.78
3edcef95d66c3d8f99262d49e435587a,CC1OC2(OC1(O2)C)C,9.74616387,2.29715262,140.77
3b523769328c38c1ae658cb20f3d2c8b,CC1=C[C@H]1[C@@](C)(C#C)C=C,5.15974982,-0.45877746,258.88
